family,superfamily_cluster,family_size
infy,13,16000
gameover,23,16000
sharkbot,25,9796
murofet,1,16000
rovnix,25,16000
benign,11,16000
szribi,11,16000
gameover_p2p,7,16000
oderoor,15,16000
metastealer,18,16000
ud5,6,16000
nymaim,15,16000
g01,11,16000
tufik,1,16000
bigviktor,17,16000
gazavat,4,16000
ekforward,13,5258
pseudomanuscrypt,2,16000
corebot,28,16000
conficker,15,16000
pandabanker,16,16000
mydoomtid,2,8000
banjori,17,16000
tinba,22,16000
symmi,11,16000
madmax,2,691
mydoom,2,16000
qadars,0,16000
pushdo,11,16000
wd,21,16000
pitou,11,16000
tempedrevetdd,15,2564
vidro,15,16000
nymaim2,17,16000
bamital,21,16000
deception,11,16000
bazarbackdoor,11,16000
diamondfox,8,16000
chinad,19,16000
bedep,1,16000
ranbyus,1,16000
emotet,6,16000
teleru,21,16000
monerominer,16,16000
tinyfluff,8,16000
zloader,7,16000
phorpiex,3,1144
qsnatch,12,16000
matsnu,17,16000
dyre,27,16000
recjs,11,16000
suppobox,17,16000
flashback,1,16000
darkwatchman,13,16000
mirai,22,2659
proslikefan,15,16000
prometei,3,15897
sisron,22,16000
gozi,17,16000
pykspa2s,11,3984
pykspa2,11,16000
sutra,6,16000
simda,11,13600
grandoreiro,5,16000
murofetweekly,24,16000
tinynuke,21,16000
urlzone,10,16000
locky,1,16000
cryptolocker,1,16000
padcrypt,3,16000
ud2,5,9088
virut,12,16000
ebury,10,16000
necurs,1,16000
xxhex,9,3520
abcbot,15,1036
qakbot,1,16000
ares,1,2000
chaes,0,7022
verblecon,21,657
orchardgenesis,13,7590
pykspa,15,16000
flubot,1,16000
orchard,13,16000
m0yvtdd,15,16000
ngioweb,4,2339
sphinx,6,16000
ramnit,1,6380
tofsee,11,6688
copperstealer,26,6257
ud7,10,16000
kingminer,16,9743
dnschanger,2,16000
sinowal,15,16000
blackhole,6,6769
n3cr0m0rph,6,3805
vobfus,12,576
bumblebee,10,560
vawtrak,15,2160
shifu,15,1864
fobber,2,1600
ramdo,18,4800
pushdotid,15,4800
darkshell,8,840
bobax,15,480
mirainomi,9,13
dircrypt,1,768
lechiket,15,240
makloader,14,409
omexo,21,16
enviserv,9,400
m0yv,15,710
shadowpad,15,62
qhost,8,36
tempedreve,15,368
xagent,17,51
vidrotid,15,240
volatilecedar,3,398
alien,21,458
dmsniff,15,520
misfox,10,668
chir,26,80
ud6,4,40
feodo,1,210
goznym,15,291
hesperbot,1,142
kfos,4,108
amadey,8,102
ccleaner,16,67
downloader,12,96
tsifiri,20,48
calfbot,2,16
redyms,4,27
ud3,0,48
gspy,26,78
vipersoftx,4,40
darkcracks,10,4
dnsbenchmark,23,5
randomloader,15,5
