family,superfamily_label
chir,0
copperstealer,0
gspy,0
gazavat,1
pykspa2,1
pykspa2s,1
randomloader,1
padcrypt,2
prometei,2
bobax,3
conficker,3
dmsniff,3
goznym,3
lechiket,3
nymaim,3
proslikefan,3
pykspa,3
sinowal,3
tempedrevetdd,3
bedep,4
flubot,4
murofet,4
necurs,4
sutra,4
tufik,4
alien,5
bamital,5
omexo,5
teleru,5
tinynuke,5
verblecon,5
ngioweb,6
xagent,6
banjori,7
gozi,7
volatilecedar,7
hesperbot,8
locky,8
mirai,8
redyms,8
tinba,8
g01,9
recjs,9
simda,9
pseudomanuscrypt,10
vawtrak,10
metastealer,11
nymaim2,11
ramdo,11
benign,12
deception,12
pushdo,12
monerominer,13
pandabanker,13
corebot,14
rovnix,14
n3cr0m0rph,15
ud5,15
ares,16
blackhole,16
emotet,16
qakbot,16
ranbyus,16
sphinx,16
wd,17
darkwatchman,18
ekforward,18
infy,18
orchard,18
orchardgenesis,18
tinyfluff,19
bumblebee,20
misfox,20
symmi,21
ud7,22
xxhex,23
m0yv,24
m0yvtdd,24
shifu,24
matsnu,25
vipersoftx,25
tofsee,26
dnschanger,27
pushdotid,27
sisron,27
ud3,28
bigviktor,29
suppobox,29
vobfus,30
virut,31
pitou,32
qhost,33
mydoom,34
mydoomtid,34
kingminer,35
tsifiri,36
dnsbenchmark,37
zloader,38
ccleaner,39
chaes,40
cryptolocker,41
dircrypt,41
flashback,41
fobber,41
ramnit,41
shadowpad,41
phorpiex,42
grandoreiro,43
qsnatch,44
gameover,45
ud6,46
enviserv,47
dyre,48
mirainomi,49
chinad,50
makloader,51
murofetweekly,52
gameover_p2p,53
sharkbot,54
darkshell,55
diamondfox,56
madmax,57
qadars,58
urlzone,59
abcbot,60
oderoor,60
tempedreve,60
vidro,60
vidrotid,60
bazarbackdoor,61
ebury,62
downloader,63
kfos,64
feodo,65
darkcracks,66
amadey,67
calfbot,68
ud2,69
szribi,70
